task_id,tier,family,seed,reward,correctness,efficiency_effective,structural,tool_calls,tool_sequence,format_valid,hit_max_rounds,missing_blocks,extra_blocks,wrong_material_blocks,error
t4_structure_relative:inside_room_through_doorway:4191074644917375225:15,t4_structure_relative,inside_room_through_doorway,4191074644917375225,0.9600000000000001,1.0,0.8,1.0,5,player_position>player_inventory>inspect_area>inspect_area>place_blocks,True,False,0,0,0,
t4_structure_relative:south_face_marker:15781016471566231071:16,t4_structure_relative,south_face_marker,15781016471566231071,1.0,1.0,1.0,1.0,4,player_position>inspect_area>inspect_area>place_blocks,True,False,0,0,0,
t4_structure_relative:inside_room_through_doorway:2223820373997215886:17,t4_structure_relative,inside_room_through_doorway,2223820373997215886,0.9600000000000001,1.0,0.8,1.0,5,player_position>player_inventory>inspect_area>inspect_area>place_blocks,True,False,0,0,0,
t4_structure_relative:shorter_tower_marker:2484559863441472651:18,t4_structure_relative,shorter_tower_marker,2484559863441472651,0.9142857142857144,1.0,0.571429,1.0,7,player_position>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>place_blocks,True,False,0,0,0,
t4_structure_relative:top_of_tower:12182545620537225053:19,t4_structure_relative,top_of_tower,12182545620537225053,0.9600000000000001,1.0,0.8,1.0,5,inspect_area>inspect_area>inspect_area>inspect_area>place_blocks,True,False,0,0,0,
t4_structure_relative:shorter_tower_marker:16940487768848273713:20,t4_structure_relative,shorter_tower_marker,16940487768848273713,0.888888888888889,1.0,0.444444,1.0,9,player_position>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>place_blocks,True,False,0,0,0,
t4_structure_relative:top_of_tower:17933823756671872083:21,t4_structure_relative,top_of_tower,17933823756671872083,1.0,1.0,1.0,1.0,4,inspect_area>inspect_area>inspect_area>place_blocks,True,False,0,0,0,
t4_structure_relative:south_face_marker:17854605815105871346:22,t4_structure_relative,south_face_marker,17854605815105871346,1.0,1.0,1.0,1.0,4,player_position>inspect_area>inspect_area>place_blocks,True,False,0,0,0,
t4_structure_relative:shorter_tower_marker:4756866598958204348:23,t4_structure_relative,shorter_tower_marker,4756866598958204348,0.9,1.0,0.5,1.0,8,player_position>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>place_blocks,True,False,0,0,0,
t4_structure_relative:shorter_tower_marker:11850294145496459587:24,t4_structure_relative,shorter_tower_marker,11850294145496459587,1.0,1.0,1.0,1.0,4,player_position>inspect_area>inspect_area>place_blocks,True,False,0,0,0,
t5_modification:move_window_to_opposite_wall:12567835055050710788:0,t5_modification,move_window_to_opposite_wall,12567835055050710788,1.0,1.0,1.0,1.0,5,player_position>player_inventory>inspect_area>inspect_area>place_blocks,True,False,0,0,0,
t5_modification:widen_or_reposition_opening:15616567038806769890:1,t5_modification,widen_or_reposition_opening,15616567038806769890,1.0,1.0,1.0,1.0,6,player_position>player_inventory>inspect_area>fill_region>fill_region>inspect_area,True,False,0,0,0,
t5_modification:move_window_to_opposite_wall:13531055115765190437:2,t5_modification,move_window_to_opposite_wall,13531055115765190437,1.0,1.0,1.0,1.0,5,player_position>player_inventory>inspect_area>place_blocks>inspect_area,True,False,0,0,0,
t5_modification:replace_material_preserve_shape:4089064178135110304:3,t5_modification,replace_material_preserve_shape,4089064178135110304,1.0,1.0,1.0,1.0,7,player_position>player_inventory>inspect_area>fill_region>fill_region>fill_region>fill_region,True,False,0,0,0,
t5_modification:add_window_to_wall:6769428875485710066:4,t5_modification,add_window_to_wall,6769428875485710066,0.3621739130434783,0.29130434782608694,0.291304,1.0,5,player_position>player_inventory>inspect_area>inspect_area>place_blocks,True,False,2,2,2,
t5_modification:widen_or_reposition_opening:15381675010244928487:5,t5_modification,widen_or_reposition_opening,15381675010244928487,1.0,1.0,1.0,1.0,4,player_position>inspect_area>place_blocks>inspect_area,True,False,0,0,0,
t5_modification:move_window_to_opposite_wall:4424533873934645512:6,t5_modification,move_window_to_opposite_wall,4424533873934645512,1.0,1.0,1.0,1.0,4,player_position>player_inventory>inspect_area>place_blocks,True,False,0,0,0,
t5_modification:replace_material_preserve_shape:12645785649799775250:7,t5_modification,replace_material_preserve_shape,12645785649799775250,1.0,1.0,1.0,1.0,7,player_position>player_inventory>inspect_area>fill_region>fill_region>place_blocks>inspect_area,True,False,0,0,0,
t5_modification:replace_material_preserve_shape:13249589064974262160:8,t5_modification,replace_material_preserve_shape,13249589064974262160,1.0,1.0,1.0,1.0,7,player_position>player_inventory>inspect_area>fill_region>fill_region>fill_region>fill_region,True,False,0,0,0,
t5_modification:replace_material_preserve_shape:4002668985203110918:9,t5_modification,replace_material_preserve_shape,4002668985203110918,1.0,1.0,1.0,1.0,7,player_position>player_inventory>inspect_area>fill_region>fill_region>fill_region>fill_region,True,False,0,0,0,
t5_modification:widen_or_reposition_opening:10316775568559726345:10,t5_modification,widen_or_reposition_opening,10316775568559726345,1.0,1.0,1.0,1.0,4,player_position>inspect_area>place_blocks>inspect_area,True,False,0,0,0,
t5_modification:replace_material_preserve_shape:16745974540152372172:11,t5_modification,replace_material_preserve_shape,16745974540152372172,1.0,1.0,1.0,1.0,8,player_position>player_inventory>inspect_area>fill_region>fill_region>fill_region>fill_region>inspect_area,True,False,0,0,0,
t5_modification:move_window_to_opposite_wall:13934405504826984491:12,t5_modification,move_window_to_opposite_wall,13934405504826984491,1.0,1.0,1.0,1.0,7,player_position>player_inventory>inspect_area>inspect_area>place_blocks>place_blocks>inspect_area,True,False,0,0,0,
t5_modification:add_window_to_wall:4781547376955176245:13,t5_modification,add_window_to_wall,4781547376955176245,0.37000000000000005,0.3,0.3,1.0,5,player_position>get_active_overlay>inspect_area>inspect_area>place_blocks,True,False,0,0,4,
t5_modification:move_window_to_opposite_wall:13228792176932878199:14,t5_modification,move_window_to_opposite_wall,13228792176932878199,1.0,1.0,1.0,1.0,6,player_position>player_inventory>inspect_area>fill_region>fill_region>inspect_area,True,False,0,0,0,
t5_modification:move_window_to_opposite_wall:17189744257470184636:15,t5_modification,move_window_to_opposite_wall,17189744257470184636,1.0,1.0,1.0,1.0,6,player_position>player_inventory>inspect_area>inspect_area>place_blocks>place_blocks,True,False,0,0,0,
t5_modification:widen_or_reposition_opening:13366477155270792037:16,t5_modification,widen_or_reposition_opening,13366477155270792037,1.0,1.0,1.0,1.0,3,player_position>inspect_area>fill_region,True,False,0,0,0,
t5_modification:move_window_to_opposite_wall:5615671068385445220:17,t5_modification,move_window_to_opposite_wall,5615671068385445220,1.0,1.0,1.0,1.0,8,player_position>player_inventory>inspect_area>inspect_area>inspect_area>place_blocks>inspect_area>inspect_area,True,False,0,0,0,
t5_modification:add_window_to_wall:3133198110695585684:18,t5_modification,add_window_to_wall,3133198110695585684,0.3621739130434783,0.29130434782608694,0.291304,1.0,5,player_position>player_inventory>inspect_area>inspect_area>place_blocks,True,False,2,2,2,
t5_modification:move_window_to_opposite_wall:12463442938602354435:19,t5_modification,move_window_to_opposite_wall,12463442938602354435,0.0,1.0,1.0,1.0,8,player_position>player_inventory>inspect_area>inspect_area>place_blocks>fill_region>fill_region>inspect_area,False,False,0,0,0,place_blocks:'placements'
t5_modification:move_window_to_opposite_wall:2669368512736049469:20,t5_modification,move_window_to_opposite_wall,2669368512736049469,1.0,1.0,1.0,1.0,6,player_position>player_inventory>inspect_area>fill_region>fill_region>inspect_area,True,False,0,0,0,
t5_modification:replace_material_preserve_shape:4670563187737571121:21,t5_modification,replace_material_preserve_shape,4670563187737571121,1.0,1.0,1.0,1.0,8,player_position>player_inventory>inspect_area>fill_region>fill_region>fill_region>fill_region>inspect_area,True,False,0,0,0,
t5_modification:add_window_to_wall:9758980349804557949:22,t5_modification,add_window_to_wall,9758980349804557949,0.37000000000000005,0.3,0.3,1.0,5,player_position>player_inventory>inspect_area>inspect_area>place_blocks,True,False,0,0,4,
t5_modification:replace_material_preserve_shape:11136535915654871777:23,t5_modification,replace_material_preserve_shape,11136535915654871777,1.0,1.0,1.0,1.0,7,player_position>player_inventory>inspect_area>fill_region>fill_region>fill_region>fill_region,True,False,0,0,0,
t5_modification:add_window_to_wall:4141220354046648096:24,t5_modification,add_window_to_wall,4141220354046648096,0.37000000000000005,0.3,0.3,1.0,5,player_position>player_inventory>inspect_area>inspect_area>place_blocks,True,False,0,0,4,
t6_composition:l_shaped_corridor_offset_rooms:2672663506569517481:0,t6_composition,l_shaped_corridor_offset_rooms,2672663506569517481,0.0,0.0,0.0,0.0,3,player_position>get_active_overlay>inspect_area,True,False,78,0,0,
t6_composition:bridge_between_offset_towers:345729551481485414:1,t6_composition,bridge_between_offset_towers,345729551481485414,0.10000000000000002,0.0,0.0,1.0,7,player_position>player_inventory>inspect_area>inspect_area>inspect_area>fill_region>fill_region,True,False,19,20,0,
t6_composition:bridge_between_offset_towers:12829760267966618583:2,t6_composition,bridge_between_offset_towers,12829760267966618583,0.861904761904762,0.9523809523809523,0.47619,1.0,16,player_position>player_inventory>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>fill_region>fill_region,True,False,0,1,0,
t6_composition:bridge_between_offset_towers:7083311522628921087:3,t6_composition,bridge_between_offset_towers,7083311522628921087,0.0,0.0,0.0,1.0,21,player_position>player_inventory>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>fill_region,False,True,20,14,0,
t6_composition:bridge_between_structures:8864744154694551329:4,t6_composition,bridge_between_structures,8864744154694551329,0.9333333333333333,1.0,0.666667,1.0,12,player_position>player_inventory>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>fill_region,True,False,0,0,0,
t6_composition:bridge_between_offset_towers:5372695279532616204:5,t6_composition,bridge_between_offset_towers,5372695279532616204,0.10000000000000002,0.0,0.0,1.0,17,player_position>player_inventory>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>fill_region>fill_region>inspect_area,True,False,19,20,0,
t6_composition:bridge_between_offset_towers:10054450659206250664:6,t6_composition,bridge_between_offset_towers,10054450659206250664,0.10000000000000002,0.0,0.0,1.0,5,player_position>player_inventory>inspect_area>fill_region>fill_region,True,False,19,20,0,
t6_composition:l_shaped_corridor_offset_rooms:8029623408954130581:7,t6_composition,l_shaped_corridor_offset_rooms,8029623408954130581,0.0,0.0,0.0,0.0,6,player_position>get_active_overlay>inspect_area>inspect_area>inspect_area>inspect_area,True,False,78,0,0,
t6_composition:connect_rooms_with_corridor:7191652464907000136:8,t6_composition,connect_rooms_with_corridor,7191652464907000136,0.6695238095238096,0.7142857142857143,0.714286,0.26666666666666666,7,player_position>get_active_overlay>inspect_area>fill_region>fill_region>fill_region>fill_region,True,False,7,7,0,
t6_composition:connect_rooms_with_corridor:11706558191550081115:9,t6_composition,connect_rooms_with_corridor,11706558191550081115,0.0,0.625,0.454545,0.26666666666666666,11,player_position>get_active_overlay>inspect_area>inspect_area>inspect_area>inspect_area>fill_region>fill_region>fill_region>fill_region>inspect_area,False,False,6,12,0,fill_region:'to_corner'
t6_composition:l_shaped_corridor_offset_rooms:14062873836970258659:10,t6_composition,l_shaped_corridor_offset_rooms,14062873836970258659,0.0,0.6206896551724138,0.35468,0.3888888888888889,14,player_position>get_active_overlay>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>fill_region>fill_region>fill_region>fill_region>fill_region>fill_region>fill_region,False,True,18,15,0,
t6_composition:l_shaped_corridor_offset_rooms:8818653006770020313:11,t6_composition,l_shaped_corridor_offset_rooms,8818653006770020313,0.0,0.16666666666666666,0.166667,1.0,7,player_position>get_active_overlay>inspect_area>fill_region>fill_region>fill_region>inspect_area,False,False,60,0,0,fill_region:'block_id'
t6_composition:bridge_between_structures:2232802066539609984:12,t6_composition,bridge_between_structures,2232802066539609984,1.0,1.0,1.0,1.0,6,player_position>player_inventory>inspect_area>inspect_area>inspect_area>fill_region,True,False,0,0,0,
t6_composition:bridge_between_structures:2994443964867974267:13,t6_composition,bridge_between_structures,2994443964867974267,1.0,1.0,1.0,1.0,6,player_position>player_inventory>inspect_area>inspect_area>inspect_area>fill_region,True,False,0,0,0,
t6_composition:bridge_between_structures:16469997390759743330:14,t6_composition,bridge_between_structures,16469997390759743330,0.9,1.0,0.5,1.0,16,player_position>player_inventory>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>fill_region,True,False,0,0,0,
t6_composition:connect_rooms_with_corridor:8454182687010833587:15,t6_composition,connect_rooms_with_corridor,8454182687010833587,0.5044444444444446,0.5555555555555556,0.444444,0.26666666666666666,10,player_position>get_active_overlay>inspect_area>inspect_area>inspect_area>fill_region>fill_region>fill_region>fill_region>inspect_area,True,False,8,24,0,
t6_composition:l_shaped_corridor_offset_rooms:14840492444434102822:16,t6_composition,l_shaped_corridor_offset_rooms,14840492444434102822,0.0,0.7,0.35,0.40714285714285714,16,player_position>get_active_overlay>inspect_area>inspect_area>inspect_area>inspect_area>fill_region>fill_region>fill_region>fill_region>fill_region>fill_region>fill_region>fill_region>place_blocks>inspect_area,False,True,14,16,0,
t6_composition:bridge_between_offset_towers:10977079886303120509:17,t6_composition,bridge_between_offset_towers,10977079886303120509,0.10000000000000002,0.0,0.0,1.0,7,player_position>player_inventory>inspect_area>inspect_area>inspect_area>fill_region>fill_region,True,False,20,21,0,
t6_composition:connect_rooms_with_corridor:13723742144564697055:18,t6_composition,connect_rooms_with_corridor,13723742144564697055,0.49636363636363645,0.5555555555555556,0.40404,0.26666666666666666,11,player_position>get_active_overlay>inspect_area>inspect_area>inspect_area>fill_region>fill_region>fill_region>fill_region>fill_region>fill_region,True,False,8,24,0,
t6_composition:bridge_between_offset_towers:7288197849528525372:19,t6_composition,bridge_between_offset_towers,7288197849528525372,0.10000000000000002,0.0,0.0,1.0,5,player_position>player_inventory>inspect_area>fill_region>fill_region,True,False,17,18,0,
t6_composition:l_shaped_corridor_offset_rooms:9803997516854883410:20,t6_composition,l_shaped_corridor_offset_rooms,9803997516854883410,0.0,0.0,0.0,0.0,4,player_position>get_active_overlay>inspect_area>inspect_area,True,False,72,0,0,
t6_composition:connect_rooms_with_corridor:16370572305400091745:21,t6_composition,connect_rooms_with_corridor,16370572305400091745,0.0,0.5555555555555556,0.555556,0.26666666666666666,8,player_position>get_active_overlay>inspect_area>fill_region>fill_region>fill_region>fill_region>fill_region,False,False,6,18,0,fill_region:'block_id'
t6_composition:bridge_between_offset_towers:9556308430043789631:22,t6_composition,bridge_between_offset_towers,9556308430043789631,0.10000000000000002,0.0,0.0,1.0,10,player_position>player_inventory>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>fill_region>fill_region,True,False,19,20,0,
t6_composition:l_shaped_corridor_offset_rooms:18396650668017805357:23,t6_composition,l_shaped_corridor_offset_rooms,18396650668017805357,0.0,0.0,0.0,0.0,3,player_position>get_active_overlay>inspect_area,True,False,72,0,0,
t6_composition:bridge_between_offset_towers:15407832154781035276:24,t6_composition,bridge_between_offset_towers,15407832154781035276,0.10000000000000002,0.0,0.0,1.0,16,player_position>player_inventory>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>inspect_area>fill_region>fill_region,True,False,17,18,0,
